2018-06-20T12:38:48.599000Z -151.3778 58.2085 32.3 2.2 0187v09snl
2018-06-20T12:57:11.306000Z -155.0848 58.6802 139.4 2.0 0187v0dsdc
2018-06-20T13:10:57.999000Z -154.0469 56.6328 15.3 1.2 0187v0p8xz
2018-06-20T13:48:00.755000Z -148.6481 56.4591 12.0 2.6 0187v0x9qp
2018-06-20T15:31:12.456000Z -149.1607 55.905 12.5 3.4 0187v20inb
2018-06-20T16:18:35.876000Z -154.185 57.4782 40.9 1.6 0187v2j7rq
2018-06-20T17:47:40.158000Z -149.207 55.9255 12.8 3.4 0187v3avja
2018-06-20T18:51:08.984000Z -158.5446 55.7491 70.4 2.5 0187v3x3jm
2018-06-20T19:10:26.814000Z -150.9077 58.1114 45.4 2.4 0187v49s5b
2018-06-20T20:00:41.549000Z -155.5194 54.9835 10.0 2.6 0187v4t3t7
2018-06-20T20:31:57.757000Z -148.7137 56.2711 7.6 2.5 0187v4zs66
2018-06-20T21:38:52.547000Z -155.6566 56.4793 45.6 3.4 0187v5mpem
2018-06-20T23:01:43.826000Z -157.6443 57.1325 5.5 3.3 0187v6lmg0
2018-06-21T00:29:08.414000Z -155.5876 57.6109 88.9 1.8 0187wglxcd
2018-06-21T02:36:13.423000Z -154.1597 55.0228 15.3 2.3 0187whuazw
2018-06-21T03:49:49.811000Z -149.9557 55.9375 3.4 2.7 0187wiilp8
2018-06-21T04:27:49.578000Z -152.6488 57.7701 32.0 1.5 0187wizbgb
2018-06-21T04:30:13.069000Z -156.6838 57.0173 81.1 2.0 0187wizvui
2018-06-21T04:40:08.764000Z -153.9689 55.6194 8.2 2.2 0187wj20oc
2018-06-21T05:56:16.141000Z -149.1062 56.396 12.0 3.0 0187wjqwbu
2018-06-21T06:06:03.547000Z -155.3114 58.1164 2.4 1.2 0187wk1l4o
2018-06-21T06:10:43.674000Z -154.2986 57.9714 60.4 1.6 0187wk2j19
2018-06-21T06:16:48.568000Z -155.0017 57.8023 67.0 2.3 0187wk3trq
2018-06-21T06:32:05.668000Z -155.049 56.7155 49.7 1.9 0187wk75v9
2018-06-21T09:58:33.887000Z -149.2252 56.2874 0.6 2.5 0187wm53k9
2018-06-21T11:27:00.521000Z -149.4879 56.069 12.3 2.8 0187wn58zm
2018-06-21T13:46:20.813000Z -148.4902 56.349 23.4 2.4 0187wog8ee
2018-06-21T16:56:19.648000Z -149.5943 56.052 9.3 2.2 0187wqao8c
2018-06-21T19:36:53.845000Z -148.6282 56.5845 13.2 2.4 0187wryr9e
2018-06-21T21:49:53.016000Z -154.397 58.7911 103.3 1.6 0187wt8etd
2018-06-21T22:00:57.132000Z -149.2914 56.1388 13.8 3.4 0187wtjcqs
2018-06-22T00:42:55.439000Z -161.8123 55.5304 116.1 2.2 0187y485sj
2018-06-22T01:57:47.033000Z -148.6178 56.2859 9.1 3.0 0187y4wsie
2018-06-22T03:26:19.613000Z -150.0315 55.806 2.6 4.0 0187y5wyil
2018-06-22T03:31:09.165000Z -150.0686 55.9769 10.8 2.9 0187y5y06l
2018-06-22T03:32:41.127000Z -150.0797 55.822 13.5 3.0 0187y5yact
2018-06-22T03:35:28.159000Z -150.2233 55.9076 4.7 2.8 0187y5ywhi
2018-06-22T03:38:24.419000Z -150.1011 55.9044 10.0 3.0 0187y5zjdr
2018-06-22T03:50:08.955000Z -150.134 55.8242 15.2 2.9 0187y622sc
2018-06-22T06:31:01.180000Z -149.9787 55.7692 12.1 2.7 0187y7qade
2018-06-22T06:57:12.495000Z -154.8313 58.4984 110.9 2.6 0187y7vvu0
2018-06-22T06:59:26.112000Z -152.4417 57.7726 34.7 1.7 0187y7wcbn
2018-06-22T07:07:12.094000Z -148.6334 56.4269 1.2 2.9 0187y86lnm
2018-06-22T08:46:05.110000Z -148.5035 56.1669 5.1 2.8 0187y90dmi
2018-06-22T08:53:46.261000Z -148.3348 56.1977 3.2 2.7 0187y91yu5
2018-06-22T12:31:23.233000Z -149.972 55.8957 9.9 2.0 0187ybaxoj
2018-06-22T13:23:45.163000Z -150.2006 55.7582 7.7 2.8 0187ybup82
2018-06-22T14:23:36.299000Z -155.0703 58.0611 76.3 1.4 0187ycg45a
2018-06-22T14:46:52.855000Z -149.2081 56.1767 13.6 2.9 0187ycl2s5
2018-06-22T16:31:19.600000Z -161.3315 55.644 149.9 2.0 0187ydontk
2018-06-22T16:56:29.770000Z -154.0756 57.2814 57.6 1.2 0187ydu1i8
2018-06-22T18:47:14.903000Z -162.2534 54.746 64.8 2.0 0187yeyy6r
2018-06-22T21:02:02.611000Z -149.478 56.0739 12.0 3.8 0187yghktx
2018-06-22T21:22:32.951000Z -157.9282 57.1179 3.8 2.4 0187yglxga
2018-06-22T22:08:57.145000Z -157.9137 57.0733 20.4 1.9 0187yh4eui
2018-06-22T22:49:58.758000Z -153.205 56.9281 11.8 1.7 0187yhd7al
2018-06-23T01:24:02.694000Z -153.4894 58.8272 2.0 1.1 0187zs8yx9
2018-06-23T02:14:24.174000Z -153.6513 58.8209 8.7 1.0 0187zssb0x
2018-06-23T02:56:29.392000Z -149.768 56.0647 9.8 3.0 0187zt1bhz
2018-06-23T02:58:15.164000Z -149.7004 56.1166 56.7 2.6 0187zt1pul
2018-06-23T03:17:51.582000Z -153.6038 58.8145 7.8 1.5 0187ztefy6
2018-06-23T03:56:54.178000Z -154.3743 57.326 20.3 0.6 0187ztmt0p
2018-06-23T03:57:51.707000Z -148.6029 56.504 3.8 2.8 0187ztn0k8
2018-06-23T04:15:23.740000Z -153.9251 57.0272 30.0 1.4 0187ztzdwu
2018-06-23T05:39:58.631000Z -161.3172 52.6629 5.2 2.9 0187zuq1bo
2018-06-23T07:05:26.259000Z -153.8397 58.625 86.3 1.2 0187zvpjr2
2018-06-23T07:41:20.339000Z -155.0926 56.9282 32.6 1.4 0187zvx8zv
2018-06-23T08:24:13.697000Z -150.014 55.9093 11.6 1.9 0187zwf109
2018-06-23T09:03:27.638000Z -149.3568 55.8667 1.7 2.3 0187zwvzly
2018-06-23T09:28:56.290000Z -149.2155 55.82 12.2 3.0 0187zx1et0
2018-06-23T10:32:21.190000Z -149.0729 55.9797 5.9 2.0 0187zxnmiv
2018-06-23T10:49:56.160000Z -149.2635 56.0297 14.1 2.3 0187zxrch6
2018-06-23T11:10:08.114000Z -148.5871 56.4396 1.3 2.5 0187zy4bdy
2018-06-23T11:18:54.031000Z -157.3735 56.244 51.6 2.1 0187zy64mq
2018-06-23T11:26:24.327000Z -148.6236 56.1001 10.9 2.6 0187zy7s2s
2018-06-23T13:17:52.746000Z -149.4616 55.7135 10.0 2.6 0187zzcs12
2018-06-23T15:10:54.664000Z -149.5802 55.9484 19.3 2.2 018800i5d6
2018-06-23T15:24:19.890000Z -149.5925 55.9043 10.2 3.2 018800l2r2
2018-06-23T16:36:02.599000Z -155.446 58.5278 145.4 2.5 01880191kk
2018-06-23T19:33:32.263000Z -155.1313 58.2589 7.8 1.3 0188030rft
2018-06-23T20:34:42.154000Z -149.552 56.0005 4.2 2.5 018803mfnl
2018-06-23T20:35:00.743000Z -154.5308 57.659 53.4 0.9 018803mk56
2018-06-23T21:11:37.514000Z -161.5921 54.8797 79.3 1.6 0188042xei
2018-06-23T22:50:31.814000Z -149.4927 55.9249 7.7 3.3 018804wpo5
2018-06-24T00:54:05.419000Z -161.2009 54.6527 31.8 2.0 01881fdbif
2018-06-24T01:52:40.911000Z -161.1238 55.7468 13.2 1.6 01881fyee0
2018-06-24T03:05:12.437000Z -149.3304 56.3741 3.5 2.2 01881gv4rw
2018-06-24T03:54:13.786000Z -149.613 55.9478 12.0 2.3 01881h5n0i
2018-06-24T04:33:58.280000Z -152.6257 58.254 45.5 1.2 01881hmnyq
2018-06-24T06:41:42.095000Z -149.2531 55.6423 5.0 2.4 01881iv7nz
2018-06-24T07:29:29.176000Z -161.303 54.774 47.6 1.4 01881je1o8
2018-06-24T09:59:09.691000Z -149.4875 56.1867 9.5 1.6 01881kraux
2018-06-24T11:01:33.532000Z -155.1318 58.2435 5.0 0.6 01881llsfe
2018-06-24T11:17:33.629000Z -154.5349 56.3388 7.3 1.2 01881lp7ua
2018-06-24T11:28:10.773000Z -149.2816 56.2096 7.0 2.0 01881lriyc
2018-06-24T13:19:26.115000Z -149.9805 55.8566 7.2 2.7 01881mwhw5
2018-06-24T13:36:16.878000Z -149.6208 56.0436 4.7 2.0 01881n04d3
2018-06-24T14:04:20.158000Z -151.5491 58.2511 15.0 1.6 01881nepb2
2018-06-24T16:12:30.110000Z -156.5962 57.6718 129.4 1.8 01881onb0f
2018-06-24T17:06:50.525000Z -161.133 54.8828 50.5 2.0 01881p7hw1
2018-06-24T18:23:50.602000Z -154.5838 57.5357 15.5 0.9 01881pwkpo
2018-06-24T19:05:37.505000Z -153.7442 57.8906 51.7 1.5 01881qe4dv
2018-06-24T19:25:19.677000Z -149.9161 55.7474 15.7 2.5 01881qidag
2018-06-24T20:08:31.130000Z -149.9557 55.9218 6.4 2.6 01881r06pd
2018-06-24T20:52:49.061000Z -157.7082 57.0173 7.5 2.1 01881r9nj0
2018-06-24T21:03:27.619000Z -161.3874 56.1801 192.6 2.6 01881rkjdk
2018-06-24T21:53:29.450000Z -149.2874 56.2742 0.0 2.5 01881rv9f2
2018-06-24T22:29:33.603000Z -154.2851 57.3762 36.5 1.8 01881sbk3v
2018-06-25T06:36:58.993000Z -148.6148 56.4496 9.9 2.9 018836diwy
2018-06-25T06:46:21.937000Z -148.5532 56.4379 12.0 3.1 018836fl6g
2018-06-25T07:12:19.544000Z -148.5725 56.4243 11.9 2.7 018836tq88
2018-06-25T08:48:37.691000Z -156.1063 57.7678 113.7 1.5 018837mx10
2018-06-25T11:15:04.691000Z -154.2924 55.3185 10.0 2.2 01883982o5
2018-06-25T11:19:27.446000Z -155.3638 58.1939 0.8 1.3 0188398zaq
2018-06-25T13:30:46.598000Z -149.5919 56.0262 12.6 2.7 01883ai8w6
2018-06-25T15:05:57.151000Z -149.5861 55.9279 13.7 2.5 01883bjryk
2018-06-25T19:23:37.371000Z -158.5999 56.9964 2.6 3.2 01883e1brr
2018-06-25T20:45:57.797000Z -161.481 55.5295 104.6 2.3 01883erirh
2018-06-25T23:02:26.875000Z -152.438 57.6822 25.1 1.6 01883gajaf
2018-06-26T02:14:05.687000Z -155.3026 58.0302 4.8 1.7 01884reb1p
2018-06-26T02:41:35.234000Z -154.1924 58.6735 91.9 1.5 01884rk5p6
2018-06-26T04:03:17.653000Z -154.4624 58.81 112.3 2.0 01884siuax
2018-06-26T04:04:18.888000Z -156.3873 57.1105 0.1 2.3 01884sj2fg
2018-06-26T04:07:02.630000Z -155.7481 57.2855 58.8 1.7 01884sjo0i
2018-06-26T10:15:32.892000Z -154.877 57.6559 48.1 1.6 01884w61o0
2018-06-26T10:56:29.723000Z -154.8292 58.829 117.5 1.8 01884wetuk
2018-06-26T12:25:40.511000Z -153.8191 57.8545 45.5 1.3 01884xf2oz
2018-06-26T12:44:06.403000Z -153.5891 58.7751 7.0 1.6 01884xj2o0
2018-06-26T14:36:39.224000Z -154.5046 58.9079 127.0 1.9 01884yoanj
2018-06-26T16:06:33.762000Z -153.0838 58.5734 57.7 2.2 01884zopz8
2018-06-26T19:40:59.737000Z -148.5513 56.2308 11.3 2.9 018851od3l
2018-06-26T19:47:05.259000Z -151.4601 58.2449 19.9 1.6 018851pqy9
2018-06-26T23:51:09.727000Z -161.4192 54.2678 40.8 2.5 0188544ckl
2018-06-27T00:11:52.976000Z -161.4283 54.2523 26.7 2.6 01886dq8vj
2018-06-27T00:26:30.945000Z -161.3896 54.2399 30.3 2.8 01886dteww
2018-06-27T01:14:39.560000Z -149.3279 56.2287 5.0 2.7 01886ecalg
2018-06-27T03:58:34.688000Z -161.4009 54.4042 24.8 2.5 01886fskx8
2018-06-27T05:44:39.890000Z -161.3573 54.2666 20.4 2.5 01886gwgit
2018-06-27T05:51:09.833000Z -149.618 55.9325 11.8 2.9 01886gxw7h
2018-06-27T06:24:49.127000Z -152.8316 58.2152 67.0 1.9 01886hdmi4
2018-06-27T06:55:35.555000Z -149.1764 55.8925 12.4 3.3 01886hk8oj
2018-06-27T07:25:18.276000Z -150.0095 55.844 12.0 2.9 01886hz7gg
2018-06-27T07:33:34.948000Z -162.8795 54.2616 41.2 2.3 01886i0ygf
2018-06-27T13:14:38.699000Z -154.1829 55.0096 4.9 2.5 01886lhhrx
2018-06-27T14:35:39.721000Z -159.4198 53.5158 17.2 3.0 01886m7fjy
2018-06-27T15:04:14.005000Z -149.3168 56.1166 5.1 2.9 01886mm5yb
2018-06-27T15:38:56.019000Z -149.1885 56.0081 11.5 4.2 01886mtjis
2018-06-27T16:02:21.323000Z -149.1835 55.9906 9.8 3.1 01886n76nc
2018-06-27T16:02:38.740000Z -160.0736 55.6164 5.3 2.0 01886n7802
2018-06-27T16:12:54.696000Z -148.5146 56.3617 8.1 2.9 01886n9eez
2018-06-27T16:32:05.008000Z -162.2975 54.0952 25.6 3.9 01886ndkys
2018-06-27T18:10:55.185000Z -148.6266 56.5253 6.9 2.9 01886ofu4a
2018-06-27T18:16:16.838000Z -148.6338 56.4066 6.2 3.0 01886oh1lr
2018-06-27T18:42:09.774000Z -148.5864 56.4174 10.0 2.9 01886omlki
2018-06-27T19:04:23.745000Z -148.6126 56.3883 8.7 2.9 01886ozx5q
2018-06-27T19:46:37.985000Z -148.6028 56.5186 3.3 2.9 01886p8ybr
2018-06-27T20:12:21.903000Z -148.5199 56.3318 8.4 3.0 01886pn29p
2018-06-27T20:35:57.267000Z -148.7816 56.2783 11.6 2.9 01886ps2ka
2018-06-27T21:28:03.307000Z -157.3632 56.2484 53.2 2.4 01886qbvw1
2018-06-27T21:35:24.318000Z -149.2402 55.4562 13.5 3.2 01886qdfl2
2018-06-27T22:25:47.302000Z -156.3814 57.9099 148.0 3.0 01886qwrrl
2018-06-28T02:12:25.632000Z -149.737 56.0165 10.0 2.6 018882gm6b
2018-06-28T02:40:20.442000Z -155.0814 57.4713 45.3 1.6 018882mltz
2018-06-28T12:15:19.993000Z -155.1048 56.6259 43.3 1.9 018888fkur
2018-06-28T14:32:30.187000Z -149.3053 56.1323 12.3 4.3 018889q47u
2018-06-28T16:06:23.381000Z -160.7128 55.5389 12.6 1.6 01888are6e
2018-06-28T16:18:03.927000Z -149.1005 56.2949 9.9 2.5 01888atx9k
2018-06-28T19:06:18.101000Z -149.5531 56.0085 2.9 3.1 01888cjoo1
2018-06-28T19:15:53.015000Z -155.4421 57.8218 4.5 2.1 01888clorg
2018-06-28T23:11:05.563000Z -155.3687 56.4431 11.1 1.8 01888eygm4
2018-06-28T23:44:02.921000Z -152.3863 57.2624 50.2 2.1 01888f5j1g
2018-06-28T23:46:29.250000Z -157.966 57.0328 5.0 2.3 01888f60i5
2018-06-29T01:00:07.785000Z -152.6897 58.7298 60.5 3.7 01889pbx38
2018-06-29T02:18:37.104000Z -149.1879 56.1416 12.1 2.4 01889q19um
2018-06-29T02:23:12.822000Z -149.2479 56.0619 13.2 4.2 01889q2amq
2018-06-29T03:49:17.120000Z -149.1637 55.4304 12.0 3.0 01889qtb4e
2018-06-29T05:18:45.150000Z -159.6107 55.038 23.1 2.1 01889rtlac
2018-06-29T05:57:43.170000Z -148.9216 56.4096 14.1 3.5 01889s1y52
2018-06-29T06:36:23.487000Z -153.9258 58.3666 69.9 1.7 01889siu3a
2018-06-29T10:20:24.242000Z -150.0466 55.9085 2.4 2.3 01889ut54o
2018-06-29T12:37:37.529000Z -158.6853 55.2548 22.7 2.2 01889w3ojc
2018-06-29T13:29:33.382000Z -157.6228 58.9551 3.2 1.4 01889wne3p
2018-06-29T13:42:12.151000Z -149.8035 55.936 12.7 2.9 01889wq4rh
2018-06-29T14:38:01.224000Z -149.7087 55.9803 12.5 3.7 01889xaoqm
2018-06-29T15:50:13.560000Z -149.9319 55.8404 11.1 2.9 01889xypt5
2018-06-29T16:33:20.833000Z -154.9967 56.6937 6.3 1.4 01889ygisz
2018-06-29T16:51:03.762000Z -156.3027 57.8789 128.2 1.6 01889ykcdi
2018-06-29T17:30:34.202000Z -155.6449 57.4574 78.1 1.8 01889z1cak
2018-06-29T18:56:03.395000Z -160.5659 54.8018 27.7 2.5 01889zsa56
2018-06-29T19:34:25.242000Z -149.4422 55.958 18.3 2.1 0188a091oc
2018-06-29T20:37:24.684000Z -154.7064 58.6974 121.7 1.4 0188a0v4dn
2018-06-29T21:00:46.871000Z -154.8246 56.5946 18.2 1.7 0188a18oak
2018-06-29T21:07:40.071000Z -148.5844 56.4299 12.6 2.7 0188a1a5nj
2018-06-29T21:37:53.054000Z -149.2257 56.0848 0.9 2.7 0188a1gma6
2018-06-29T22:12:42.182000Z -149.1602 56.1105 12.3 2.7 0188a1wo1s
2018-06-30T01:22:09.687000Z -147.8566 56.7967 11.5 2.4 0188bczzhk
2018-06-30T01:57:55.344000Z -149.8924 56.2604 7.4 2.2 0188bd7l2m
2018-06-30T03:05:16.345000Z -148.6806 56.2012 14.7 3.2 0188be383a
2018-06-30T03:41:48.966000Z -157.1271 55.5224 14.9 2.0 0188beb0hw
2018-06-30T09:25:12.892000Z -156.7232 57.825 140.6 1.4 0188bhs3q8
2018-06-30T09:26:10.879000Z -149.1725 56.2826 8.9 2.1 0188bhsba7
2018-06-30T10:42:59.420000Z -153.2324 58.9754 73.7 1.2 0188biha30
2018-06-30T11:21:43.987000Z -161.8632 54.648 13.1 1.9 0188biy6j8
2018-06-30T11:24:13.705000Z -155.2835 57.6298 53.0 0.9 0188biyra2
2018-06-30T16:07:38.879000Z -157.6095 58.9624 2.7 1.1 0188bluc2o
2018-06-30T16:35:52.006000Z -155.1242 57.2227 69.0 1.1 0188bm0d4l
2018-06-30T16:52:50.445000Z -153.5805 58.6085 60.9 1.1 0188bm406j
2018-06-30T17:10:31.375000Z -151.7797 58.9935 47.3 1.2 0188bmge8t
2018-06-30T17:12:37.324000Z -151.3697 57.2502 36.5 1.4 0188bmgu50
2018-06-30T17:43:17.909000Z -151.8223 58.1743 3.1 1.4 0188bmnftt
2018-06-30T20:21:27.787000Z -149.1658 56.1946 12.9 2.0 0188bob1nu
2018-06-30T22:09:24.400000Z -155.0714 57.7631 72.8 1.9 0188bpfc0o
2018-07-01T00:51:06.143000Z -162.725 54.1094 16.0 2.9 0188d043wc
2018-07-01T01:03:35.367000Z -149.6181 56.041 12.1 2.4 0188d0fblu
2018-07-01T02:35:33.907000Z -149.396 56.2785 2.1 3.1 0188d17lud
2018-07-01T03:46:13.721000Z -154.2656 58.0996 65.7 1.0 0188d1vcos
2018-07-01T03:58:45.792000Z -160.144 55.8826 88.9 2.0 0188d1xzpg
2018-07-01T04:04:57.896000Z -149.3604 56.1164 13.6 3.1 0188d27vo7
2018-07-01T04:23:18.403000Z -148.4704 56.3837 8.0 4.2 0188d2bv7c
2018-07-01T04:36:02.090000Z -158.2341 55.8977 73.9 1.8 0188d2em8h
2018-07-01T06:28:37.174000Z -148.5295 56.3433 12.0 2.3 0188d3judc
2018-07-01T06:32:41.714000Z -158.0002 57.0707 1.1 1.9 0188d3kppc
2018-07-01T06:48:24.995000Z -148.8932 56.4242 15.9 2.4 0188d3o3tx
2018-07-01T07:55:49.786000Z -154.9526 58.0548 20.1 0.8 0188d4b3c2
2018-07-01T09:46:41.128000Z -148.2027 56.1892 9.7 2.1 0188d5g0fk
2018-07-01T10:43:21.695000Z -157.9408 57.0388 10.0 2.0 0188d60rdh
2018-07-01T11:27:43.032000Z -154.5616 57.1337 37.1 2.2 0188d6it5e
2018-07-01T13:43:02.145000Z -155.3879 58.1843 3.1 1.1 0188d7t0ov
2018-07-01T13:58:20.903000Z -154.3872 58.8187 107.7 1.8 0188d7w9v4
2018-07-01T15:44:55.037000Z -148.5253 56.3418 10.0 2.7 0188d907p7
2018-07-01T16:41:24.578000Z -161.0072 54.5868 33.0 2.3 0188d9kxwn
2018-07-01T18:16:26.015000Z -157.7792 56.9571 5.7 1.7 0188damg8a
2018-07-01T18:50:20.731000Z -153.0904 58.9686 6.8 1.4 0188datq61
2018-07-01T19:10:02.472000Z -156.3865 56.8404 64.9 1.9 0188db6jow
2018-07-01T19:54:53.936000Z -155.5404 57.0485 62.9 4.3 0188dbg38e
2018-07-01T20:58:14.557000Z -155.568 57.1513 55.5 1.9 0188dc2amn
2018-07-01T21:11:34.812000Z -148.5474 56.2548 17.7 2.4 0188dcdp55
2018-07-02T00:06:01.803000Z -155.6144 57.0405 64.0 2.0 0188endsta
2018-07-02T01:00:11.261000Z -149.2105 55.9338 6.1 2.6 0188enxyxw
2018-07-02T01:44:58.560000Z -155.1579 58.5953 130.6 1.8 0188eo7i0i
2018-07-02T03:51:33.037000Z -160.2332 54.4998 25.1 2.0 0188epft9o
2018-07-02T10:10:22.115000Z -149.4921 55.9186 12.0 3.4 0188etd1e5
2018-07-02T10:12:56.894000Z -149.5227 56.1212 2.9 3.3 0188etdji8
2018-07-02T10:27:57.727000Z -149.2997 56.0173 12.1 2.4 0188etguhq
2018-07-02T10:35:56.411000Z -154.2291 55.0345 39.3 2.0 0188etigu1
2018-07-02T11:05:21.288000Z -149.4387 56.1024 9.1 2.6 0188etxe93
2018-07-02T11:26:58.947000Z -155.3502 58.1988 2.2 0.6 0188eu1z6s
2018-07-02T11:42:24.759000Z -149.6041 56.0073 12.0 2.5 0188eu5c4b
2018-07-02T12:19:42.443000Z -153.0178 58.3844 58.8 1.6 0188eulvi7
2018-07-02T13:29:40.499000Z -149.7173 56.2052 11.3 2.0 0188ev9g4h
2018-07-02T14:22:51.702000Z -150.478 55.5246 12.0 2.9 0188evtetc
2018-07-02T14:46:02.664000Z -149.4734 56.1562 8.4 2.4 0188evyfzj
2018-07-02T15:02:36.275000Z -156.5049 57.5179 9.3 1.1 0188ewaimz
2018-07-02T15:23:29.198000Z -153.0228 58.4532 64.2 1.3 0188ewf05r
2018-07-02T16:54:14.302000Z -153.355 58.0431 39.7 1.2 0188ex71td
2018-07-02T19:08:42.659000Z -154.6917 58.8036 130.9 1.4 0188eypjvv
2018-07-02T19:28:38.899000Z -153.9414 58.672 78.8 1.2 0188eyttvf
2018-07-02T20:36:54.894000Z -149.3137 55.946 12.4 2.9 0188ezh0q5
2018-07-02T20:56:05.976000Z -149.7051 56.1588 3.9 2.2 0188ezl73p
2018-07-02T23:00:34.828000Z -149.4639 56.1737 10.1 2.1 0188f11jyy
2018-07-03T00:23:07.886000Z -159.2216 55.8565 71.4 2.0 0188gb0t1x
2018-07-03T01:40:54.649000Z -149.5491 55.9782 7.6 2.5 0188gbpzb2
2018-07-03T01:45:46.625000Z -149.6239 56.0547 6.6 2.8 0188gbr1ak
2018-07-03T02:20:57.345000Z -154.4064 58.8932 118.5 1.7 0188gc74td
2018-07-03T04:55:13.791000Z -151.7062 58.201 14.7 1.4 0188gdleut
2018-07-03T06:31:54.793000Z -149.9072 55.816 10.1 2.2 0188gen7vp
2018-07-03T06:36:59.411000Z -161.8788 55.5213 5.9 2.0 0188geoaut
2018-07-03T07:07:09.875000Z -157.9779 57.061 5.9 4.6 0188gf3ev6
2018-07-03T07:10:22.247000Z -157.8641 56.9894 0.3 3.1 0188gf42z4
2018-07-03T07:11:29.183000Z -157.9624 57.034 8.9 3.2 0188gf4b73
2018-07-03T07:15:00.344000Z -158.0904 57.0884 6.8 2.1 0188gf53v6
2018-07-03T07:21:44.891000Z -157.9843 57.1135 1.2 1.4 0188gf6hnf
2018-07-03T07:24:06.292000Z -149.2651 56.051 12.6 3.5 0188gf71tq
2018-07-03T07:27:03.275000Z -157.9839 57.063 4.3 2.3 0188gf7oo9
2018-07-03T07:33:25.390000Z -157.9611 57.0231 5.1 1.6 0188gf90oq
2018-07-03T07:49:19.848000Z -158.031 57.0503 1.7 1.1 0188gfcfpo
2018-07-03T07:52:43.191000Z -157.9687 57.0367 3.6 1.6 0188gfd4nx
2018-07-03T08:03:11.403000Z -158.0822 57.0675 3.2 1.5 0188gfnzqc
2018-07-03T08:08:53.736000Z -157.9019 57.0175 7.5 1.8 0188gfp5kr
2018-07-03T08:12:10.614000Z -157.8529 56.993 7.8 1.2 0188gfpx44
2018-07-03T08:25:49.743000Z -157.8312 56.9952 3.2 1.9 0188gfssfv
2018-07-03T08:31:07.393000Z -157.7931 56.9818 6.4 2.1 0188gftzgz
2018-07-03T08:46:40.659000Z -158.0616 57.0763 3.8 2.5 0188gfx9rn
2018-07-03T08:51:59.136000Z -157.8881 57.018 5.7 1.5 0188gfydsb
2018-07-03T09:05:11.521000Z -157.981 57.0823 1.8 2.5 0188gg9us0
2018-07-03T09:16:32.400000Z -157.6941 56.8206 4.0 1.1 0188ggc99h
2018-07-03T09:46:05.655000Z -157.6787 56.9084 10.0 1.4 0188ggimoc
2018-07-03T10:03:08.519000Z -157.8881 57.0237 5.0 1.8 0188gguuob
2018-07-03T10:14:20.306000Z -157.8755 57.0016 5.0 2.2 0188ggx8i0
2018-07-03T10:15:14.103000Z -157.8804 57.0109 14.1 1.8 0188ggxfqq
2018-07-03T10:22:53.484000Z -157.8391 56.9876 6.3 1.4 0188ggz0ss
2018-07-03T11:01:12.577000Z -155.3325 58.1543 0.2 0.2 0188ghfv9f
2018-07-03T11:25:29.719000Z -157.9472 57.0431 4.2 2.6 0188ghl1q3
2018-07-03T11:53:37.093000Z -157.9749 57.0883 4.4 2.8 0188ghr2bv
2018-07-03T12:23:49.333000Z -157.8646 57.0154 5.5 1.8 0188gi63ec
2018-07-03T12:25:32.846000Z -149.5279 55.9765 12.5 2.4 0188gi6hji
2018-07-03T12:36:07.113000Z -155.8436 56.9473 81.8 1.3 0188gi8sg7
2018-07-03T12:46:32.472000Z -157.9634 57.0772 3.5 3.1 0188giazkc
2018-07-03T12:57:00.311000Z -157.9317 57.0509 0.3 1.8 0188gid9y5
2018-07-03T13:03:30.848000Z -157.8541 56.9734 6.4 1.5 0188gin794
2018-07-03T13:11:08.110000Z -157.4748 57.8147 181.8 2.5 0188giov8o
2018-07-03T13:14:03.409000Z -157.9048 57.0227 6.4 2.0 0188gipi0k
2018-07-03T13:14:39.284000Z -157.9138 57.0462 0.6 2.4 0188gipkru
2018-07-03T13:15:37.829000Z -157.9352 57.0299 6.1 1.9 0188gipsdy
2018-07-03T13:41:14.108000Z -157.9283 56.9904 5.4 1.5 0188givb6a
2018-07-03T14:25:39.669000Z -149.8086 56.0584 4.7 2.9 0188gjddae
2018-07-03T15:48:31.710000Z -157.9321 57.0261 2.7 1.7 0188gk3pr5
2018-07-03T16:20:28.061000Z -157.9702 57.0367 12.1 1.6 0188gkj512
2018-07-03T16:31:59.896000Z -157.7507 56.9988 8.3 1.7 0188gklnjj
2018-07-03T16:34:16.645000Z -158.1513 57.0806 18.2 1.8 0188gkm46a
2018-07-03T16:57:11.203000Z -158.0153 56.9613 7.4 1.9 0188gkr1ch
2018-07-03T16:57:37.498000Z -155.5476 58.2534 8.1 0.5 0188gkr396
2018-07-03T17:13:47.225000Z -157.4806 57.1685 3.7 1.8 0188gl343l
2018-07-03T17:40:37.856000Z -149.8146 56.0482 5.0 2.2 0188gl8vqy
2018-07-03T18:05:46.428000Z -157.8126 56.9806 8.3 2.0 0188glmtx0
2018-07-03T18:07:52.607000Z -157.8012 56.9381 9.7 1.7 0188gln9to
2018-07-03T19:11:39.830000Z -155.1104 57.5682 57.4 1.6 0188gm9jbs
2018-07-03T19:18:57.875000Z -153.8835 54.4677 14.5 3.6 0188gmb2sj
2018-07-03T19:35:43.372000Z -150.7187 55.7798 12.4 2.6 0188gmeowa
2018-07-03T19:37:26.308000Z -157.9579 57.069 3.7 2.6 0188gmf2uu
2018-07-03T19:56:10.217000Z -158.0803 57.0857 4.0 2.1 0188gmj48s
